Date,Open,High,Low,Close,Adj Close,Volume
10/12/2020,167.496994,174.811996,158,163.635498,163.635498,632388000
10/19/2020,164.980499,166.449997,156.097,160.220001,160.220001,440094000
10/26/2020,159.936996,164.582993,150.949997,151.807495,151.807495,615268000
11/2/2020,153.087006,168.339996,147.505997,165.568497,165.568497,588618000
11/9/2020,161.551498,164.449997,150.973999,156.440506,156.440506,525330000
11/16/2020,154.660004,159.462494,153.634506,154.970001,154.970001,331098000
11/23/2020,155.835007,160.809494,153.272995,159.766998,159.766998,289886000
11/30/2020,160.423996,162.447495,156.277496,158.128998,158.128998,350716000
12/7/2020,157.824005,159.206497,153.641006,155.820999,155.820999,324666000
12/14/2020,157.149994,163.175507,156.300003,160.082504,160.082504,427458000
12/21/2020,160.000504,161.348495,158.300003,158.634506,158.634506,195038000
12/28/2020,159.699997,167.532501,158.634506,162.846497,162.846497,334524000
1/4/2021,163.5,163.600006,156.557999,159.134995,159.134995,370278000
1/11/2021,157.400497,159.497498,154.300003,155.212494,155.212494,356682000
1/18/2021,155.350006,167.427505,154.800003,164.611496,164.611496,327458000
1/25/2021,166.425003,168.194504,159.227493,160.309998,160.309998,376160000
2/1/2021,162.117996,171.699997,161.751495,167.607498,167.607498,512782000
2/8/2021,167.925003,168.25,161.665497,163.885498,163.885498,264984000
2/15/2021,162.702499,166.899994,162.287506,162.494995,162.494995,264096000
2/22/2021,160.406494,161.615997,151.835007,154.6465,154.6465,400278000
3/1/2021,156.394501,158.175995,144.050003,150.022995,150.022995,403676000
3/8/2021,150.75,156.589005,147.565506,154.474503,154.474503,328516000
3/15/2021,153.7285,158.652496,150.831497,153.748001,153.748001,336920000
3/22/2021,153.392502,159.100006,149.800003,152.601501,152.601501,331098000
3/29/2021,152.772003,158.121994,151.422501,158.050003,158.050003,222356000
4/5/2021,158.649994,168.610001,158.061996,168.610001,168.610001,327450000
4/12/2021,167.760498,171.600006,166.300003,169.972,169.972,323248000
4/19/2021,169.516495,171.796494,165.072495,167.044006,167.044006,266660000
4/26/2021,167.399994,177.699997,166.546997,173.371002,173.371002,560628000
5/3/2021,174.236496,174.332504,162.360001,164.580505,164.580505,483684000
5/10/2021,164.115997,164.149994,156.3685,161.145004,161.145004,441414000
5/17/2021,162.296494,165.600006,159.199997,160.154007,160.154007,319402000
5/24/2021,160.774994,164.786499,160.524994,161.153503,161.153503,259178000
5/31/2021,162.175003,162.548996,159.201508,160.311005,160.311005,181850000
6/7/2021,159.866501,168.328995,158.610001,167.341507,167.341507,287638000
6/14/2021,167.341507,175.350006,166.774994,174.345001,174.345001,391658000
6/21/2021,173.820999,176.242996,169.709,170.072998,170.072998,344170000
6/28/2021,170.800003,175.585999,170.470993,175.548996,175.548996,239034000
7/5/2021,176.505493,187.999496,176.449997,185.966995,185.966995,420034000
7/12/2021,187.199997,188.654007,178.522995,178.681503,178.681503,338862000
7/19/2021,176.628998,183.305496,174.957993,182.832001,182.832001,301220000
7/26/2021,183.658493,185.604004,165.348999,166.379501,166.379501,510340000
8/2/2021,167.654999,169.550003,164.988495,167.246994,167.246994,295324000
8/9/2021,167.180496,167.899994,163.483505,164.698502,164.698502,237576000
8/16/2021,164.149994,165,158.787994,159.997498,159.997498,333064000
8/23/2021,160.595001,167.615997,160.500504,167.481506,167.481506,240028000
8/30/2021,167.871506,176.350006,167.761002,173.902496,173.902496,333558000
9/6/2021,173.899994,177.499496,173.145493,173.457504,173.457504,218156000
9/13/2021,174.139999,174.897995,170.100494,173.126007,173.126007,293272000
9/20/2021,169.800003,171.462997,165.250504,171.276001,171.276001,287140000
9/27/2021,168.574997,170.778503,162.796997,164.162994,164.162994,326112000
10/4/2021,163.969498,166.287506,158.8125,164.431,164.431,294652000
10/11/2021,163.75,170.520996,161.813995,170.451004,170.451004,271266000
10/18/2021,169.417999,173.143005,166.565002,166.777496,166.777496,254410000
10/25/2021,166.75,173.949997,163.666,168.621506,168.621506,396426000
11/1/2021,168.089996,178.3125,164.177505,175.949493,175.949493,399674000
11/8/2021,176.162003,180.272507,172.352493,176.257507,176.257507,327002000
11/15/2021,176.850006,188.107498,176.257507,183.828506,183.828506,366946000
11/22/2021,183.819,185.673004,175.207504,175.227997,175.227997,277034000
11/29/2021,177.382004,179.800003,166.929993,169.489502,169.489502,365688000
12/6/2021,169.649994,177.499496,166.934494,172.212006,172.212006,287276000
12/13/2021,172,174.166,165.195007,170.017502,170.017502,340358000
12/20/2021,166.850006,172.050003,165.600006,171.068497,171.068497,205152000
12/27/2021,171.037003,172.942993,166.558502,166.716995,166.716995,234494000
1/3/2022,167.550003,171.399994,161.936996,162.554001,162.554001,297112000
1/10/2022,160.585495,166.878006,156.304504,162.138,162.138,298796000
1/17/2022,159.104996,159.734497,142.070496,142.643005,142.643005,356480000
1/24/2022,139,145.184998,135.352005,143.977997,143.977997,493958000
1/31/2022,144.75,161.199997,138.332993,157.639496,157.639496,703846000
2/7/2022,158.520004,163.834503,152.733994,153.293503,153.293503,392818000
2/14/2022,151.751007,160.348999,150.893005,152.601501,152.601501,320010000
2/21/2022,150.4785,153.990005,139.5,153.788498,153.788498,293554000
2/28/2022,152.425003,154.449997,143.807007,145.641006,145.641006,276024000
3/7/2022,145.443497,149.675003,133.572495,145.524506,145.524506,465214000
3/14/2022,145.981003,161.593994,140.884003,161.250504,161.250504,410524000
3/21/2022,161.121002,166.369995,159.552994,164.773499,164.773499,292266000
3/28/2022,164.975006,170.831497,162.319504,163.559998,163.559998,299232000
4/4/2022,164.125,168.394501,154.231003,154.460495,154.460495,296804000
4/11/2022,152.712997,156.024994,149.600006,151.706497,151.706497,212278000
4/18/2022,151.523499,158.649002,143.697495,144.350006,144.350006,298118000
4/25/2022,144.022995,146.221497,121.625,124.281502,124.281502,600718000
5/2/2022,122.401001,126.220497,113.081497,114.772499,114.772499,607320000
5/9/2022,111.3125,114,102.405502,113.055,113.055,568972000
5/16/2022,113.099998,115.800003,105.009499,107.591003,107.591003,447036000
5/23/2022,108.460999,115.186996,101.260002,115.1465,115.1465,490514000
5/30/2022,116.279999,125.610001,115.675003,122.349998,122.349998,470326000
6/6/2022,125.25,128.990005,109.050003,109.650002,109.650002,439648100
6/13/2022,104.190002,109.059998,101.43,106.220001,106.220001,435976000
6/20/2022,108.199997,116.709999,103.559998,116.459999,116.459999,265154200
6/27/2022,117.089996,117.980003,102.519997,109.559998,109.559998,374152000
7/4/2022,107.599998,116.989998,106.32,115.540001,115.540001,247134600
7/11/2022,114.080002,115.589996,106.010002,113.550003,113.550003,304602600
7/18/2022,115,125.5,113.150002,122.419998,122.419998,303077400
7/25/2022,122.699997,137.649994,114.529999,134.949997,134.949997,410016800
8/1/2022,134.960007,143.559998,133.509995,140.800003,140.800003,331869000
8/8/2022,142.050003,144.600006,136.210007,143.550003,143.550003,239948300
8/15/2022,142.800003,146.570007,137.910004,138.229996,138.229996,231518800
8/22/2022,135.720001,137.830002,130.5,130.75,130.75,216159600
8/29/2022,129.899994,132.070007,123.660004,127.510002,127.510002,265019200
9/5/2022,127.919998,133.690002,124.739998,133.270004,133.270004,185165000
9/12/2022,134.100006,136.490005,120.699997,123.529999,123.529999,340392700
9/19/2022,122.160004,124.709999,112.059998,113.779999,113.779999,273832900
9/26/2022,113.300003,118.699997,112.839996,113,113,297031100
10/3/2022,113.580002,123,112.449997,114.559998,114.559998,258903800
10/10/2022,115.099998,116.25,105.349998,106.900002,106.900002,299106000
10/17/2022,110.110001,119.589996,110.089996,119.32,119.32,280043100
10/24/2022,119.980003,121.32,97.660004,103.410004,103.410004,522007200
10/31/2022,103.559998,104.870003,88.040001,90.980003,90.980003,654167800
11/7/2022,91.949997,101.190002,85.870003,100.790001,100.790001,542000700
11/14/2022,98.769997,103.790001,92.480003,94.139999,94.139999,453874300
11/21/2022,93.970001,95.019997,90.589996,93.410004,93.410004,241025600
11/28/2022,93.93,97.230003,91.440002,94.129997,94.129997,384300600
12/5/2022,93.050003,94.059998,87.480003,89.089996,89.089996,355830400
12/12/2022,89.209999,96.25,86.730003,87.860001,87.860001,463456800
12/19/2022,87.510002,87.629997,82.25,85.25,85.25,356012000
12/26/2022,84.970001,85.349998,81.690002,84,84,232909700
1/2/2023,85.459999,86.980003,81.43,86.080002,86.080002,296825300
1/9/2023,87.459999,98.370003,87.080002,98.120003,98.120003,406953100
1/16/2023,98.68,99.32,92.860001,97.25,97.25,288809600
1/23/2023,97.559998,103.489998,91.519997,102.239998,102.239998,393991400
1/30/2023,101.089996,114,99.010002,103.389999,103.389999,520198300
2/6/2023,102.93,103.949997,96.230003,97.610001,97.610001,394687400
2/13/2023,97.849998,101.169998,95.650002,97.199997,97.199997,273370600
2/20/2023,95.339996,97.010002,92.32,93.5,93.5,221635300
2/27/2023,94.279999,94.940002,90.389999,94.900002,94.900002,254998100
3/6/2023,95.190002,96.550003,90.25,90.730003,90.730003,272158400
3/13/2023,89.970001,100.989998,88.120003,98.949997,98.949997,375788700
3/20/2023,98.410004,102.099998,95.699997,98.129997,98.129997,292116300
3/27/2023,99.07,103.489998,96.290001,103.290001,103.290001,245608400
4/3/2023,102.300003,104.199997,99.800003,102.059998,102.059998,178781600
4/10/2023,100.959999,103.199997,97.709999,102.510002,102.510002,273789600
4/17/2023,103.160004,108.150002,101.389999,106.959999,106.959999,282580000
4/24/2023,107.660004,110.860001,102.449997,105.449997,105.449997,488932400
5/1/2023,104.949997,105.959999,101.150002,105.660004,105.660004,315507800
5/8/2023,105.040001,113.279999,104.699997,110.260002,110.260002,296882800
5/15/2023,111.150002,118.599998,109.25,116.25,116.25,318303500
5/22/2023,116.769997,121.5,113.779999,120.110001,120.110001,365081900
5/29/2023,122.370003,126.389999,119.169998,124.25,124.25,252705700
6/5/2023,123.360001,127.400002,120.629997,123.43,123.43,302797900
6/12/2023,124.019997,128.410004,123.529999,125.489998,125.489998,298971900
6/19/2023,124.970001,130.839996,123.849998,129.330002,129.330002,271277600
6/26/2023,129.330002,131.490005,127.099998,130.360001,130.360001,254011300
7/3/2023,130.820007,131.850006,127.370003,129.779999,129.779999,146728800
7/10/2023,129.070007,136.649994,125.919998,134.679993,134.679993,281422600
7/17/2023,134.559998,135.990005,128.419998,130,130,351035900
7/24/2023,130.309998,133.009995,126.110001,132.210007,132.210007,237666000
7/31/2023,133.199997,143.630005,126.410004,139.570007,139.570007,376551500
8/7/2023,140.990005,142.539993,137,138.410004,138.410004,274701400
8/14/2023,138.300003,141.279999,131.149994,133.220001,133.220001,228429600
8/21/2023,133.740005,136.779999,130.580002,133.259995,133.259995,204972400
8/28/2023,133.779999,139.960007,131.850006,138.119995,138.119995,208621100
9/4/2023,137.729996,138.850006,133.160004,138.229996,138.229996,169269300
9/11/2023,138.75,145.860001,138.639999,140.389999,140.389999,326793500
9/18/2023,140.479996,141.75,128.520004,129.119995,129.119995,280708800
9/25/2023,129.360001,131.779999,123.040001,127.120003,127.120003,302552000
10/2/2023,127.279999,130.470001,124.129997,127.959999,127.959999,230255100
10/9/2023,126.220001,134.479996,124.760002,129.789993,129.789993,223009300
10/16/2023,130.690002,133.070007,124.970001,125.169998,125.169998,252181700
10/23/2023,124.629997,130.020004,118.349998,127.739998,127.739998,395043700
10/30/2023,129.720001,139.490005,128.559998,138.600006,138.600006,281848200
11/6/2023,138.759995,143.649994,138.360001,143.559998,143.559998,228568800
11/13/2023,142.080002,147.289993,139.520004,145.179993,145.179993,255521100
11/20/2023,145.130005,147.740005,141.5,146.740005,146.740005,181224700
11/27/2023,147.529999,149.259995,144.330002,147.029999,147.029999,242823600
12/4/2023,145.25,148.570007,142.809998,147.419998,147.419998,229006400
12/11/2023,145.660004,150.570007,143.639999,149.970001,149.970001,317057700
12/18/2023,150.559998,155.630005,150.050003,153.419998,153.419998,221792000
12/25/2023,153.559998,154.779999,151.029999,151.940002,151.940002,123347900
1/1/2024,151.539993,152.380005,144.050003,145.240005,145.240005,197929500
1/8/2024,146.740005,157.169998,146.149994,154.619995,154.619995,224524500
1/15/2024,null,null,null,null,null,null
